X,C_W1,C_W2,t,N
104.75266454082644,0.0,0.0,53.833333333332455,15.0
105.86975151781427,0.0,0.0,53.87499999999912,15.0
106.59009091351707,0.0,0.0,53.91666666666578,15.0
106.98730841136677,0.0,0.0,53.95833333333245,15.0
107.21791632836899,0.0,0.0,53.99999999999911,15.0
107.28017798825219,0.0,0.0,54.041666666665776,15.0
107.15911545604149,0.0,0.0,54.08333333333244,15.0
106.95203843991368,0.0,0.0,54.124999999999105,15.0
106.69388598469463,0.0,0.0,54.16666666666577,15.0
106.3644613343062,0.0,0.0,54.20833333333243,15.0
105.96540801336958,0.0,0.0,54.2499999999991,15.0
105.5891785125514,0.0,0.0,54.29166666666576,15.0
105.19838123508313,0.0,0.0,54.333333333332426,15.0
104.7965299064842,0.0,0.0,54.37499999999909,15.0
104.36943308846244,0.0,0.0,54.416666666665755,15.0
103.96378685108091,0.0,0.0,54.45833333333242,15.0
103.58459457837799,0.0,0.0,54.49999999999908,15.0
103.21734525917314,0.0,0.0,54.54166666666575,15.0
102.87544279525775,0.0,0.0,54.58333333333241,15.0
102.49872898336771,0.0,0.0,54.624999999999076,15.0
102.19693783190638,0.0,0.0,54.66666666666574,15.0
101.81516815083185,0.0,0.0,54.708333333332405,15.0
101.52451212747081,0.0,0.0,54.74999999999907,15.0
101.27375522070189,0.0,0.0,54.79166666666573,15.0
100.9730315072228,0.0,0.0,54.8333333333324,15.0
100.69286440444915,0.0,0.0,54.87499999999906,15.0
100.42288755695034,0.0,0.0,54.916666666665726,15.0
100.225753464782,0.0,0.0,54.95833333333239,15.0
99.9838408890397,0.0,0.0,54.999999999999055,15.0
99.72251948982029,0.0,0.0,55.04166666666572,15.0
99.53784663298941,0.0,0.0,55.083333333332384,15.0
99.33343309168508,0.0,0.0,55.12499999999905,15.0
99.1458493083176,0.0,0.0,55.16666666666571,15.0
98.92494042698596,0.0,0.0,55.20833333333238,15.0
98.77410715778913,0.0,0.0,55.24999999999904,15.0
98.61720133279344,0.0,0.0,55.291666666665705,15.0
98.4594900154546,0.0,0.0,55.33333333333237,15.0
98.32924062097217,0.0,0.0,55.374999999999034,15.0
98.21458378200403,0.0,0.0,55.4166666666657,15.0
98.11066034242316,0.0,0.0,55.45833333333236,15.0
102.86374992187704,0.0,0.0,55.49999999999903,14.0
106.52889010738393,0.0,0.0,55.54166666666569,14.0
109.19349209110656,0.0,0.0,55.583333333332355,14.0
111.18794681034318,0.0,0.0,55.62499999999902,14.0
112.5868799347144,0.0,0.0,55.666666666665684,14.0
113.55756994347853,0.0,0.0,55.70833333333235,14.0
114.22089029015716,0.0,0.0,55.74999999999901,14.0
114.54406861701858,0.0,0.0,55.79166666666568,14.0
114.71845874722979,0.0,0.0,55.83333333333234,14.0
114.71094621691074,0.0,0.0,55.874999999999005,14.0
114.4842171194893,0.0,0.0,55.91666666666567,14.0
114.30769646753019,0.0,0.0,55.958333333332334,14.0
113.98003139971438,0.0,0.0,55.999999999999,14.0
113.60519875842135,0.0,0.0,56.04166666666566,14.0
113.17632959598967,0.0,0.0,56.08333333333233,14.0
112.69813447528209,0.0,0.0,56.12499999999899,14.0
112.2576026636975,0.0,0.0,56.166666666665655,14.0
111.7951553392488,0.0,0.0,56.20833333333232,14.0
111.32764696371486,0.0,0.0,56.249999999998984,14.0
110.86013164987628,0.0,0.0,56.29166666666565,14.0
110.41703626443153,0.0,0.0,56.33333333333231,14.0
109.98869476988078,0.0,0.0,56.37499999999898,14.0
109.5933884442387,0.0,0.0,56.41666666666564,14.0
109.1374276768886,0.0,0.0,56.458333333332305,14.0
108.75387110041754,0.0,0.0,56.49999999999897,14.0
108.3582124675153,0.0,0.0,56.541666666665634,14.0
107.94721715619801,0.0,0.0,56.5833333333323,14.0
107.55391694049341,0.0,0.0,56.62499999999896,14.0
107.27023363312877,0.0,0.0,56.66666666666563,14.0
106.9824715400174,0.0,0.0,56.70833333333229,14.0
106.71735302282279,0.0,0.0,56.749999999998956,14.0
106.43406116103674,0.0,0.0,56.79166666666562,14.0
106.12876661363057,0.0,0.0,56.833333333332284,14.0
105.89795266576012,0.0,0.0,56.87499999999895,14.0
105.63630824854039,0.0,0.0,56.91666666666561,14.0
105.43946808021488,0.0,0.0,56.95833333333228,14.0
105.26746836090932,0.0,0.0,56.99999999999894,14.0
105.07044601580553,0.0,0.0,57.041666666665606,14.0
104.82906302548564,0.0,0.0,57.08333333333227,14.0
104.62914120615378,0.0,0.0,57.124999999998934,14.0
104.45677635700815,0.0,0.0,57.1666666666656,14.0
104.30023308111237,0.0,0.0,57.20833333333226,14.0
104.15065204567352,0.0,0.0,57.24999999999893,14.0
104.02559564763696,0.0,0.0,57.29166666666559,14.0
103.91963366840346,0.0,0.0,57.333333333332256,14.0
103.84123625500867,0.0,0.0,57.37499999999892,14.0
103.68839151373237,0.0,0.0,57.416666666665584,14.0
103.61352039696288,0.0,0.0,57.45833333333225,14.0
103.52915296584732,0.0,0.0,57.49999999999891,14.0
108.95903266677965,0.0,0.0,57.54166666666558,13.0
113.16646767132572,0.0,0.0,57.58333333333224,13.0
116.40390908617034,0.0,0.0,57.624999999998906,13.0
118.86933913434021,0.0,0.0,57.66666666666557,13.0
120.68724825138186,0.0,0.0,57.708333333332234,13.0
121.97949880188287,0.0,0.0,57.7499999999989,13.0
122.88169546656101,0.0,0.0,57.79166666666556,13.0
123.46995594288848,0.0,0.0,57.83333333333223,13.0
123.84097436764355,0.0,0.0,57.87499999999889,13.0
123.94320583172833,0.0,0.0,57.916666666665556,13.0
123.91634520652201,0.0,0.0,57.95833333333222,13.0
123.70750809181553,0.0,0.0,57.999999999998884,13.0
123.43025194916147,0.0,0.0,58.04166666666555,13.0
123.10944108258641,0.0,0.0,58.08333333333221,13.0
122.65932397947174,0.0,0.0,58.12499999999888,13.0
122.21540551447809,0.0,0.0,58.16666666666554,13.0
121.7362731279151,0.0,0.0,58.208333333332206,13.0
121.23990454086493,0.0,0.0,58.24999999999887,13.0
120.70752756386652,0.0,0.0,58.291666666665535,13.0
120.13754992283835,0.0,0.0,58.3333333333322,13.0
119.53460979203192,0.0,0.0,58.37499999999886,13.0
118.97367347519989,0.0,0.0,58.41666666666553,13.0
118.40532995420912,0.0,0.0,58.45833333333219,13.0
117.88527751486974,0.0,0.0,58.499999999998856,13.0
117.39056149189217,0.0,0.0,58.54166666666552,13.0
116.91182524581185,0.0,0.0,58.583333333332185,13.0
116.48574940040913,0.0,0.0,58.62499999999885,13.0
116.0705969411761,0.0,0.0,58.66666666666551,13.0
115.64523736854393,0.0,0.0,58.70833333333218,13.0
115.2825739931692,0.0,0.0,58.74999999999884,13.0
114.91119177515462,0.0,0.0,58.791666666665506,13.0
114.62057921782295,0.0,0.0,58.83333333333217,13.0
114.32470577769519,0.0,0.0,58.874999999998835,13.0
114.02476032560769,0.0,0.0,58.9166666666655,13.0
113.77749907242145,0.0,0.0,58.95833333333216,13.0
113.49948242166977,0.0,0.0,58.99999999999883,13.0
113.2473914363726,0.0,0.0,59.04166666666549,13.0
113.03201795261565,0.0,0.0,59.083333333332156,13.0
112.83991998463121,0.0,0.0,59.12499999999882,13.0
112.64177261811409,0.0,0.0,59.166666666665485,13.0
112.44503526279392,0.0,0.0,59.20833333333215,13.0
112.25382797632915,0.0,0.0,59.24999999999881,13.0
112.06514104921956,0.0,0.0,59.29166666666548,13.0
111.87362095538319,0.0,0.0,59.33333333333214,13.0
111.73545318497784,0.0,0.0,59.374999999998806,13.0
111.61232097083936,0.0,0.0,59.41666666666547,13.0
111.4505009303495,0.0,0.0,59.458333333332135,13.0
111.2879001890936,0.0,0.0,59.4999999999988,13.0
111.16995569569423,0.0,0.0,59.54166666666546,13.0
116.4578139066779,0.0,0.0,59.58333333333213,12.0
120.60362452088947,0.0,0.0,59.62499999999879,12.0
123.84631943985795,0.0,0.0,59.666666666665456,12.0
126.36383209190372,0.0,0.0,59.70833333333212,12.0
128.29453703110676,0.0,0.0,59.749999999998785,12.0
129.68122579106785,0.0,0.0,59.79166666666545,12.0
130.67098081208863,0.0,0.0,59.833333333332114,12.0
131.39248243458192,0.0,0.0,59.87499999999878,12.0
131.82594232917455,0.0,0.0,59.91666666666544,12.0
132.02884961493112,0.0,0.0,59.95833333333211,12.0
132.04596404960662,0.0,0.0,59.99999999999877,12.0
131.97451693065844,0.0,0.0,60.041666666665435,12.0
131.74757474536295,0.0,0.0,60.0833333333321,12.0
131.39994920487695,0.0,0.0,60.124999999998764,12.0
131.0005349140246,0.0,0.0,60.16666666666543,12.0
130.5675067989868,0.0,0.0,60.20833333333209,12.0
130.07600148364583,0.0,0.0,60.24999999999876,12.0
129.59587023185827,0.0,0.0,60.29166666666542,12.0
129.02903042491488,0.0,0.0,60.333333333332085,12.0
128.48498550753314,0.0,0.0,60.37499999999875,12.0
127.91615515085407,0.0,0.0,60.416666666665414,12.0
127.3634716195526,0.0,0.0,60.45833333333208,12.0
126.79907893911974,0.0,0.0,60.49999999999874,12.0
126.259321177516,0.0,0.0,60.54166666666541,12.0
125.7293322115966,0.0,0.0,60.58333333333207,12.0
125.1785163909429,0.0,0.0,60.624999999998735,12.0
124.68056543272313,0.0,0.0,60.6666666666654,12.0
124.17191005556859,0.0,0.0,60.708333333332064,12.0
123.72842449262289,0.0,0.0,60.74999999999873,12.0
123.32907793618028,0.0,0.0,60.79166666666539,12.0
122.92342328074287,0.0,0.0,60.83333333333206,12.0
122.54803678211313,0.0,0.0,60.87499999999872,12.0
122.15052746000258,0.0,0.0,60.916666666665385,12.0
121.80842140033937,0.0,0.0,60.95833333333205,12.0
121.46421892665091,0.0,0.0,60.999999999998714,12.0
121.14887026119196,0.0,0.0,61.04166666666538,12.0
120.88079832466573,0.0,0.0,61.08333333333204,12.0
120.63762027179096,0.0,0.0,61.12499999999871,12.0
120.3530567081666,0.0,0.0,61.16666666666537,12.0
120.09455391578716,0.0,0.0,61.208333333332035,12.0
119.88013444333222,0.0,0.0,61.2499999999987,12.0
119.67884788975644,0.0,0.0,61.291666666665364,12.0
119.46674758685869,0.0,0.0,61.33333333333203,12.0
119.30629190138234,0.0,0.0,61.37499999999869,12.0
119.12054868834034,0.0,0.0,61.41666666666536,12.0
119.01170527741365,0.0,0.0,61.45833333333202,12.0
118.87183928576336,0.0,0.0,61.499999999998685,12.0
118.74870878744201,0.0,0.0,61.54166666666535,12.0
118.57579554489911,0.0,0.0,61.583333333332014,12.0
118.4586070187987,0.0,0.0,61.62499999999868,12.0
118.33723043409833,0.0,0.0,61.66666666666534,12.0
118.15517880499172,0.0,0.0,61.70833333333201,12.0
118.03624842893404,0.0,0.0,61.74999999999867,12.0
117.93200273929617,0.0,0.0,61.791666666665336,12.0
117.78470888716822,0.0,0.0,61.833333333332,12.0
117.68359638947766,0.0,0.0,61.874999999998664,12.0
117.59637958936689,0.0,0.0,61.91666666666533,12.0
117.48764623018016,0.0,0.0,61.95833333333199,12.0
117.3355215226049,0.0,0.0,61.99999999999866,12.0
117.26807330312562,0.0,0.0,62.04166666666532,12.0
117.19451043643414,0.0,0.0,62.083333333331986,12.0
117.09631971369895,0.0,0.0,62.12499999999865,12.0
117.01630194309766,0.0,0.0,62.166666666665314,12.0
116.93307080367076,0.0,0.0,62.20833333333198,12.0
116.86109292805187,0.0,0.0,62.24999999999864,12.0
116.78154599133893,0.0,0.0,62.29166666666531,12.0
116.6967817947858,0.0,0.0,62.33333333333197,12.0
116.65036258745367,0.0,0.0,62.374999999998636,12.0
116.57163216494453,0.0,0.0,62.4166666666653,12.0
116.47307263602869,0.0,0.0,62.458333333331964,12.0
116.37594050603755,0.0,0.0,62.49999999999863,12.0
116.32712543007439,0.0,0.0,62.54166666666529,12.0
116.24616829951384,0.0,0.0,62.58333333333196,12.0
116.16434065070933,0.0,0.0,62.62499999999862,12.0
116.18545518735975,0.0,0.0,62.666666666665286,12.0
116.21417173534348,0.0,0.0,62.70833333333195,12.0
116.19830188972243,0.0,0.0,62.749999999998614,12.0
116.19918562841906,0.0,0.0,62.79166666666528,12.0
116.20509559756904,0.0,0.0,62.83333333333194,12.0
116.1868789017936,0.0,0.0,62.87499999999861,12.0
116.20872526210138,0.0,0.0,62.91666666666527,12.0
116.16185825746093,0.0,0.0,62.958333333331936,12.0
116.171577935794,0.0,0.0,62.9999999999986,12.0
116.14607984421237,0.0,0.0,63.041666666665265,12.0
122.36374608880416,0.0,0.0,63.08333333333193,11.0
127.39044913546633,0.0,0.0,63.12499999999859,11.0
131.38740525222605,0.0,0.0,63.16666666666526,11.0
134.60970806231614,0.0,0.0,63.20833333333192,11.0
137.13197345148947,0.0,0.0,63.249999999998586,11.0
139.0766220029543,0.0,0.0,63.29166666666525,11.0
140.59832458148685,0.0,0.0,63.333333333331915,11.0
141.73626501953967,0.0,0.0,63.37499999999858,11.0
142.52932097021295,0.0,0.0,63.41666666666524,11.0
143.1111038591253,0.0,0.0,63.45833333333191,11.0
143.44436494686772,0.0,0.0,63.49999999999857,11.0
143.54520338361277,0.0,0.0,63.541666666665236,11.0
143.48764841538343,0.0,0.0,63.5833333333319,11.0
156.8367392609656,0.0,0.0,63.624999999998565,9.0
168.29885216335916,0.0,0.0,63.66666666666523,9.0
178.14847606821593,0.0,0.0,63.70833333333189,9.0
186.6585513525094,0.0,0.0,63.74999999999856,9.0
194.04677113666946,0.0,0.0,63.79166666666522,9.0
200.3799843933853,0.0,0.0,63.833333333331886,9.0
205.8300896123693,0.0,0.0,63.87499999999855,9.0
210.45104013769654,0.0,0.0,63.916666666665215,9.0
214.36825722912883,0.0,0.0,63.95833333333188,9.0
217.61158405923837,0.0,0.0,63.99999999999854,9.0
220.27123170194946,0.0,0.0,64.04166666666521,9.0
222.40505085459287,0.0,0.0,64.08333333333188,9.0
224.08486787279463,0.0,0.0,64.12499999999855,9.0
225.3273575518441,0.0,0.0,64.16666666666522,9.0
226.1633342709451,0.0,0.0,64.2083333333319,9.0
226.6592940218353,0.0,0.0,64.24999999999856,9.0
226.83436398354186,0.0,0.0,64.29166666666524,9.0
226.70181005662468,0.0,0.0,64.33333333333191,9.0
226.3427703580431,0.0,0.0,64.37499999999858,9.0
225.74180565185526,0.0,0.0,64.41666666666525,9.0
224.9117845801302,0.0,0.0,64.45833333333192,9.0
223.89497875815934,0.0,0.0,64.4999999999986,9.0
222.77596003757526,0.0,0.0,64.54166666666526,9.0
221.46298691941612,0.0,0.0,64.58333333333194,9.0
220.03756632419424,0.0,0.0,64.62499999999861,9.0
218.5053050185717,0.0,0.0,64.66666666666528,9.0
216.91888632277812,0.0,0.0,64.70833333333195,9.0
223.33787700337032,0.0,0.0,64.74999999999862,8.0
228.91060704413235,0.0,0.0,64.7916666666653,8.0
233.73334570988084,0.0,0.0,64.83333333333196,8.0
237.9188144600752,0.0,0.0,64.87499999999864,8.0
241.46457955412674,0.0,0.0,64.91666666666531,8.0
244.45035751898442,0.0,0.0,64.95833333333198,8.0
246.94196572460984,0.0,0.0,64.99999999999865,8.0
248.9425086812282,0.0,0.0,65.04166666666532,8.0
250.5304573782647,0.0,0.0,65.08333333333199,8.0
251.72600080001584,0.0,0.0,65.12499999999866,8.0
252.56647594879146,0.0,0.0,65.16666666666534,8.0
253.0746623574132,0.0,0.0,65.208333333332,8.0
253.27563283893997,0.0,0.0,65.24999999999868,8.0
253.19041443832944,0.0,0.0,65.29166666666535,8.0
252.82235960420851,0.0,0.0,65.33333333333202,8.0
252.26097138886786,0.0,0.0,65.37499999999869,8.0
251.46324547296726,0.0,0.0,65.41666666666536,8.0
250.50356362152942,0.0,0.0,65.45833333333204,8.0
249.34542319487878,0.0,0.0,65.4999999999987,8.0
248.05563431404204,0.0,0.0,65.54166666666538,8.0
246.61703203923147,0.0,0.0,65.58333333333205,8.0
245.05856481958426,0.0,0.0,65.62499999999872,8.0
243.39361740506635,0.0,0.0,65.66666666666539,8.0
241.63710451416992,0.0,0.0,65.70833333333206,8.0
239.83013472088842,0.0,0.0,65.74999999999874,8.0
237.9799500529614,0.0,0.0,65.7916666666654,8.0
236.0515616596479,0.0,0.0,65.83333333333208,8.0
234.09672458672162,0.0,0.0,65.87499999999875,8.0
232.0908236141506,0.0,0.0,65.91666666666542,8.0
230.06789466421196,0.0,0.0,65.95833333333209,8.0
228.0755553078147,0.0,0.0,65.99999999999876,8.0
226.04896223261142,0.0,0.0,66.04166666666544,8.0
224.05849237090126,0.0,0.0,66.0833333333321,8.0
222.0648185084192,0.0,0.0,66.12499999999878,8.0
220.0591919872821,0.0,0.0,66.16666666666545,8.0
218.09422032069202,0.0,0.0,66.20833333333212,8.0
216.1562874011994,0.0,0.0,66.24999999999879,8.0
214.24873057198008,0.0,0.0,66.29166666666546,8.0
212.33135065149602,0.0,0.0,66.33333333333213,8.0
210.46691920008024,0.0,0.0,66.3749999999988,8.0
208.64989896369417,0.0,0.0,66.41666666666548,8.0
206.9041938837718,0.0,0.0,66.45833333333215,8.0
205.14763510399715,0.0,0.0,66.49999999999882,8.0
203.47074538210327,0.0,0.0,66.54166666666549,8.0
201.84890442637865,0.0,0.0,66.58333333333216,8.0
200.25127971463945,0.0,0.0,66.62499999999883,8.0
198.7094110075928,0.0,0.0,66.6666666666655,8.0
197.24033499921987,0.0,0.0,66.70833333333218,8.0
195.79220215774146,0.0,0.0,66.74999999999885,8.0
194.38091142148068,0.0,0.0,66.79166666666552,8.0
192.9959842998495,0.0,0.0,66.83333333333219,8.0
191.7271641796834,0.0,0.0,66.87499999999886,8.0
190.48841704460065,0.0,0.0,66.91666666666553,8.0
189.26653035715537,0.0,0.0,66.9583333333322,8.0
188.10273533140415,0.0,0.0,66.99999999999888,8.0
186.92568269758533,0.0,0.0,67.04166666666555,8.0
185.80863829231896,0.0,0.0,67.08333333333222,8.0
184.75964543034837,0.0,0.0,67.12499999999889,8.0
183.76050499971439,0.0,0.0,67.16666666666556,8.0
182.80440518954396,0.0,0.0,67.20833333333223,8.0
181.84885971174194,0.0,0.0,67.2499999999989,8.0
180.91604068220792,0.0,0.0,67.29166666666558,8.0
180.0741766184647,0.0,0.0,67.33333333333225,8.0
179.2489003374582,0.0,0.0,67.37499999999892,8.0
178.42165384742444,0.0,0.0,67.41666666666559,8.0
177.57117247087092,0.0,0.0,67.45833333333226,8.0
176.76743280055126,0.0,0.0,67.49999999999893,8.0
176.01224509022913,0.0,0.0,67.5416666666656,8.0
175.26383163904524,0.0,0.0,67.58333333333228,8.0
174.59333380577434,0.0,0.0,67.62499999999895,8.0
173.9641241943021,0.0,0.0,67.66666666666562,8.0
173.28745305675298,0.0,0.0,67.70833333333229,8.0
172.73364097513726,0.0,0.0,67.74999999999896,8.0
172.19002696825876,0.0,0.0,67.79166666666563,8.0
171.7105673268415,0.0,0.0,67.8333333333323,8.0
171.2675556578133,0.0,0.0,67.87499999999898,8.0
170.85496533800764,0.0,0.0,67.91666666666565,8.0
170.46632354339397,0.0,0.0,67.95833333333232,8.0
170.1112637372449,0.0,0.0,67.99999999999899,8.0
169.77224666553585,0.0,0.0,68.04166666666566,8.0
169.4542273659535,0.0,0.0,68.08333333333233,8.0
169.1940418711724,0.0,0.0,68.124999999999,8.0
168.96516419754062,0.0,0.0,68.16666666666568,8.0
168.79051735358183,0.0,0.0,68.20833333333235,8.0
168.63904385519666,0.0,0.0,68.24999999999902,8.0
168.44246403976496,0.0,0.0,68.29166666666569,8.0
168.25267450010423,0.0,0.0,68.33333333333236,8.0
168.13549066031317,0.0,0.0,68.37499999999903,8.0
168.026622436408,0.0,0.0,68.4166666666657,8.0
167.8556502349612,0.0,0.0,68.45833333333238,8.0
167.73719603273005,0.0,0.0,68.49999999999905,8.0
167.6050763243833,0.0,0.0,68.54166666666572,8.0
167.54080651979035,0.0,0.0,68.58333333333239,8.0
167.4857491941895,0.0,0.0,68.62499999999906,8.0
167.40591635001832,0.0,0.0,68.66666666666573,8.0
167.29918831883114,0.0,0.0,68.7083333333324,8.0
167.2707203233926,0.0,0.0,68.74999999999908,8.0
167.20070901715613,0.0,0.0,68.79166666666575,8.0
167.1310708949015,0.0,0.0,68.83333333333242,8.0
167.13673386454602,0.0,0.0,68.87499999999909,8.0
167.06006462391935,0.0,0.0,68.91666666666576,8.0
166.99215087672604,0.0,0.0,68.95833333333243,8.0
166.90757857989664,0.0,0.0,68.9999999999991,8.0
166.8837624010166,0.0,0.0,69.04166666666578,8.0
166.90073597904907,0.0,0.0,69.08333333333245,8.0
166.89862611685678,0.0,0.0,69.12499999999912,8.0
166.8213182706252,0.0,0.0,69.16666666666579,8.0
166.7545740583328,0.0,0.0,69.20833333333246,8.0
166.75260582418053,0.0,0.0,69.24999999999913,8.0
166.70309259109283,0.0,0.0,69.2916666666658,8.0
166.66139236018188,0.0,0.0,69.33333333333248,8.0
166.69752411460152,0.0,0.0,69.37499999999915,8.0
166.6919833634444,0.0,0.0,69.41666666666582,8.0
166.67194929519005,0.0,0.0,69.45833333333249,8.0
166.72256395728076,0.0,0.0,69.49999999999916,8.0
166.79553005123358,0.0,0.0,69.54166666666583,8.0
166.83148415075243,0.0,0.0,69.5833333333325,8.0
166.82541310508816,0.0,0.0,69.62499999999918,8.0
166.83530503748116,0.0,0.0,69.66666666666585,8.0
166.8166787802408,0.0,0.0,69.70833333333252,8.0
166.79318859100647,0.0,0.0,69.74999999999919,8.0
166.78535067378834,0.0,0.0,69.79166666666586,8.0
166.774276582936,0.0,0.0,69.83333333333253,8.0
166.75513178910109,0.0,0.0,69.8749999999992,8.0
166.76646949590588,0.0,0.0,69.91666666666588,8.0
166.8395010971834,0.0,0.0,69.95833333333255,8.0
166.87528447814395,0.0,0.0,69.99999999999922,8.0
166.91703784680132,0.0,0.0,70.04166666666589,8.0
166.9238557116353,0.0,0.0,70.08333333333256,8.0
166.93903632529316,0.0,0.0,70.12499999999923,8.0
166.95103371620291,0.0,0.0,70.1666666666659,8.0
166.94815690361165,0.0,0.0,70.20833333333258,8.0
167.00105610845088,0.0,0.0,70.24999999999925,8.0
166.96886770249154,0.0,0.0,70.29166666666592,8.0
167.0390041671664,0.0,0.0,70.33333333333259,8.0
167.03443344805,0.0,0.0,70.37499999999926,8.0
167.04019531300995,0.0,0.0,70.41666666666593,8.0
166.99438375384324,0.0,0.0,70.4583333333326,8.0
167.0066033632847,0.0,0.0,70.49999999999928,8.0
167.03545648510226,0.0,0.0,70.54166666666595,8.0
167.05439271543713,0.0,0.0,70.58333333333262,8.0
167.06816227430372,0.0,0.0,70.62499999999929,8.0
167.13936490730148,0.0,0.0,70.66666666666596,8.0
167.12374642786645,0.0,0.0,70.70833333333263,8.0
167.10431804544504,0.0,0.0,70.7499999999993,8.0
167.16800722813932,0.0,0.0,70.79166666666598,8.0
167.20003210639632,0.0,0.0,70.83333333333265,8.0
167.21136156350013,0.0,0.0,70.87499999999932,8.0
167.1682319536182,0.0,0.0,70.91666666666599,8.0
167.12107169959813,0.0,0.0,70.95833333333266,8.0
167.09360180284034,0.0,0.0,70.99999999999933,8.0
177.4878673944897,0.0,0.0,71.041666666666,7.0
186.62246005399874,0.0,0.0,71.08333333333267,7.0
194.6139230791162,0.0,0.0,71.12499999999935,7.0
201.6497641564518,0.0,0.0,71.16666666666602,7.0
207.88332630842282,0.0,0.0,71.20833333333269,7.0
213.36570039821785,0.0,0.0,71.24999999999936,7.0
218.2044360917711,0.0,0.0,71.29166666666603,7.0
222.45002105499975,0.0,0.0,71.3333333333327,7.0
226.18120431162404,0.0,0.0,71.37499999999937,7.0
229.41945736965795,0.0,0.0,71.41666666666605,7.0
232.24460175977686,0.0,0.0,71.45833333333272,7.0
234.6305576821874,0.0,0.0,71.49999999999939,7.0
236.66557263765174,0.0,0.0,71.54166666666606,7.0
238.3848155481643,0.0,0.0,71.58333333333273,7.0
239.78405320098364,0.0,0.0,71.6249999999994,7.0
240.87904172776877,0.0,0.0,71.66666666666607,7.0
241.76155097425067,0.0,0.0,71.70833333333275,7.0
242.3673099270151,0.0,0.0,71.74999999999942,7.0
242.76914876915987,0.0,0.0,71.79166666666609,7.0
243.02048996338226,0.0,0.0,71.83333333333276,7.0
243.05036905505523,0.0,0.0,71.87499999999943,7.0
242.9259760647512,0.0,0.0,71.9166666666661,7.0
242.6587641396624,0.0,0.0,71.95833333333277,7.0
242.2713145500675,0.0,0.0,71.99999999999945,7.0
241.75196213895117,0.0,0.0,72.04166666666612,7.0
241.16026229524584,0.0,0.0,72.08333333333279,7.0
240.47020419050702,0.0,0.0,72.12499999999946,7.0
239.71792475401256,0.0,0.0,72.16666666666613,7.0
238.86680619140907,0.0,0.0,72.2083333333328,7.0
237.94072490442895,0.0,0.0,72.24999999999947,7.0
236.9262708451272,0.0,0.0,72.29166666666615,7.0
235.87532406438288,0.0,0.0,72.33333333333282,7.0
234.7894020789908,0.0,0.0,72.37499999999949,7.0
233.6762957608019,0.0,0.0,72.41666666666616,7.0
243.8081112515007,0.0,0.0,72.45833333333283,6.0
253.01223681176938,0.0,0.0,72.4999999999995,6.0
261.3907874419041,0.0,0.0,72.54166666666617,6.0
269.02329718338433,0.0,0.0,72.58333333333285,6.0
276.0086806577511,0.0,0.0,72.62499999999952,6.0
282.3141567794221,0.0,0.0,72.66666666666619,6.0
288.0310473626374,0.0,0.0,72.70833333333286,6.0
293.23388316862315,0.0,0.0,72.74999999999953,6.0
297.895597119717,0.0,0.0,72.7916666666662,6.0
302.10232809748237,0.0,0.0,72.83333333333287,6.0
305.8869402334513,0.0,0.0,72.87499999999955,6.0
309.22954897913075,0.0,0.0,72.91666666666622,6.0
312.16702341097505,0.0,0.0,72.95833333333289,6.0
314.74825102616865,0.0,0.0,72.99999999999956,6.0
316.96362587879594,0.0,0.0,73.04166666666623,6.0
318.88305770012875,0.0,0.0,73.0833333333329,6.0
320.4565526692204,0.0,0.0,73.12499999999957,6.0
321.7431615304507,0.0,0.0,73.16666666666625,6.0
322.7621097199543,0.0,0.0,73.20833333333292,6.0
323.5130592541628,0.0,0.0,73.24999999999959,6.0
324.0078846204322,0.0,0.0,73.29166666666626,6.0
337.6549941726528,0.0,0.0,73.33333333333293,5.0
350.4588903892208,0.0,0.0,73.3749999999996,5.0
362.52741052857044,0.0,0.0,73.41666666666627,5.0
373.84335563650825,0.0,0.0,73.45833333333294,5.0
384.5060382736185,0.0,0.0,73.49999999999962,5.0
394.5222743597288,0.0,0.0,73.54166666666629,5.0
403.91800435451165,0.0,0.0,73.58333333333296,5.0
412.7449727340866,0.0,0.0,73.62499999999963,5.0
421.0308446980587,0.0,0.0,73.6666666666663,5.0
428.75576312609496,0.0,0.0,73.70833333333297,5.0
435.9636676126745,0.0,0.0,73.74999999999964,5.0
442.70384794697225,0.0,0.0,73.79166666666632,5.0
448.9501281322534,0.0,0.0,73.83333333333299,5.0
454.7673098461078,0.0,0.0,73.87499999999966,5.0
460.1420930330432,0.0,0.0,73.91666666666633,5.0
465.0872409576483,0.0,0.0,73.958333333333,5.0
469.605221173958,0.0,0.0,73.99999999999967,5.0
473.7287155913946,0.0,0.0,74.04166666666634,5.0
477.4826505851615,0.0,0.0,74.08333333333302,5.0
480.84426163879147,0.0,0.0,74.12499999999969,5.0
483.85654460713255,0.0,0.0,74.16666666666636,5.0
486.52889646399535,0.0,0.0,74.20833333333303,5.0
488.84062314719665,0.0,0.0,74.2499999999997,5.0
490.8501564537626,0.0,0.0,74.29166666666637,5.0
492.5495131154573,0.0,0.0,74.33333333333304,5.0
493.9346659832197,0.0,0.0,74.37499999999972,5.0
495.0035545336669,0.0,0.0,74.41666666666639,5.0
495.8110854434343,0.0,0.0,74.45833333333306,5.0
496.3190947247511,0.0,0.0,74.49999999999973,5.0
496.57578527514653,0.0,0.0,74.5416666666664,5.0
496.58049779677214,0.0,0.0,74.58333333333307,5.0
